2,1822,5845,8189,7851,2385,2258,836,3131,1247,1919,2857,3583,9484,2930,3303,8389,8317,362,4086,5064,1810,9756,7736,341,9412,7980,1239,5813,6711,8612,550,3052,5526,1830,4537,4562,966,1961,3084
7,7705,2852,2378,7261,4063,2309,4232,2930,4643,8808,8382,4892,388,6083,2387,3727,2242,4653,6312,1594,9414,3105,9667,1286,4473,964,4372,5055,5486,1288,6167,7401,7344,5112,5780,2784,5471,8059,1528
6,2566,2503,679,2703,7158,3444,753,4402,1422,7324,3681,5855,1522,5449,5030,4519,4210,3170,2804,4779,8063,765,2607,3679,528,7168,1634,5381,5153,4763,9844,514,620,7296,9592,1335,5345,2951,9599
0,6433,9513,4790,3245,8918,9844,9560,4692,1318,9159,4049,8021,5283,7119,5161,5904,4879,5968,6816,5397,6382,2372,138,6274,1347,7594,1460,1842,3230,7434,8250,5670,994,6760,116,8852,9238,9067,6581
5,5790,9864,7854,3755,2857,1021,9662,8939,1546,8213,912,3865,8624,5765,354,3557,7730,6934,8667,3180,4513,299,9073,3331,5184,8524,5332,5772,2802,6523,3939,8569,576,8774,6308,4347,7507,1538,6655
1,7988,6615,9294,6489,540,994,7671,5637,2761,7404,2477,2487,1371,7160,3425,7505,1094,7858,8604,662,4821,9252,1230,6766,9440,9670,7523,2727,624,6752,8732,5171,8051,7399,1915,9130,992,252,9076
1,6830,9048,9872,2689,2903,5123,5504,559,6491,2757,5113,2897,4034,8731,571,393,2937,6953,7080,5459,5176,1068,4917,3535,9663,1331,1552,8076,969,6031,3746,3042,6402,845,7335,9602,5393,8151,2328
6,6972,6686,9315,6208,8600,9159,2195,6956,5566,2560,5620,602,911,8041,1084,6033,2392,9359,5494,8307,4388,6151,7549,8715,9898,7959,3169,8520,2324,7904,4185,482,2521,2464,9258,4247,3603,347,7741
8,9661,9966,7101,2731,7938,5639,6508,5991,1532,7743,8393,1479,2273,1075,2281,9824,9582,7724,6007,3661,9884,9902,2453,5266,1810,8973,5432,3634,190,9508,9071,926,9132,5826,3020,8836,31,2145,1576
8,3229,6956,7184,316,6305,97,1769,5471,1956,5523,2208,1193,722,1141,4596,6620,748,9175,1347,7962,4084,9972,8510,891,6604,7802,3652,5061,465,4211,3703,3154,5939,9596,7501,2575,4005,8206,7003
1,6652,1566,1985,2790,4708,370,464,7913,8580,3149,9351,9562,9885,1966,6290,380,5404,8275,7301,1782,9085,5837,9189,3711,5136,7268,9570,9608,7433,712,138,9528,9070,2856,1074,542,2592,5536,4569
4,851,3401,7056,602,2492,1264,438,7195,3545,926,6824,1683,5353,2827,9730,3149,3518,5599,9424,2758,2794,7102,8059,4947,1688,7248,1139,3122,5464,9905,1262,2161,1041,2468,5184,278,5552,3121,8272
6,947,9199,2293,9503,6695,9632,3550,3362,911,6556,9647,5353,8499,8144,3562,3472,648,1127,5449,292,687,3892,3991,3082,1791,4791,7952,1343,1419,5641,2957,2093,9983,7318,3183,3511,2325,4422,7691
6,2907,5912,6828,9150,1926,9058,8326,776,9820,7549,9708,4805,7624,9186,5736,4975,4005,2885,2761,8441,7263,5884,7131,9139,6285,9444,1339,1976,1779,8229,2031,5366,2665,1939,6512,5325,5526,4764,348
6,1695,944,2622,3844,6470,999,9329,5036,7585,4275,327,1680,9289,7847,8814,8107,8357,6243,7742,6610,5500,8271,1352,4892,2474,2803,7726,1089,6762,6931,2127,6306,8820,3166,7957,4497,9568,9472,7733
8,3853,7673,7198,5463,4494,1574,3880,3460,7289,2788,2451,4130,2251,3308,8257,1718,6650,9797,3618,1557,1735,9771,7926,9692,5011,7262,9312,5140,1407,2145,5321,6476,1876,4502,7388,3911,8208,1813,9859
1,6159,2526,8687,704,7262,3328,7603,1776,5142,8379,1156,8076,1146,5990,4123,667,3229,2181,6450,7240,2445,5066,904,9359,3269,6369,3082,8104,8882,4546,5792,7867,6543,4545,6309,5203,4873,5357,9685
7,2981,7465,9707,6651,1647,279,3707,6089,1237,4396,4589,7541,3488,8029,2742,137,9198,9118,7661,6468,2023,5216,5336,2557,3663,9247,4586,1296,8431,643,9440,4486,813,107,1723,711,3038,4487,249
3,8353,6118,3169,3840,2092,3477,3386,9295,6834,7275,443,9132,4741,6929,7728,7442,8009,6689,7433,7471,7424,6372,2239,8555,9585,9152,5589,4998,3043,1658,4086,2143,5570,3680,9206,8039,2985,9932,4966
3,3557,8004,6535,5622,5485,5125,9124,5463,8282,5285,2664,9450,313,3534,5430,1266,2572,809,4174,2255,3065,6915,2491,2003,2592,4350,3440,9552,1285,9412,7177,6617,9701,4858,6616,2286,4917,8081,9631
6,3715,2820,8822,5731,1689,7897,1923,2171,1621,1729,6707,7658,64,9886,9092,8110,3084,3059,5338,5017,2973,335,9013,687,5244,6702,4890,6364,636,8078,2655,2496,3816,6157,1947,4402,8561,6241,9190
8,1957,3226,4342,2667,3778,6776,9525,292,3878,89,6747,7529,1746,1144,9154,3024,8405,5315,1887,7016,5036,1754,3187,5843,8371,7869,9020,1948,3291,8196,5690,5485,8869,7517,6044,4153,1812,7716,3439
6,6319,8614,3735,6956,1544,824,3264,44,9965,3222,9985,3915,906,363,9432,9093,8312,2992,5984,8025,7540,2173,8206,1231,8308,3571,2666,2636,8907,3804,6449,169,2171,5893,8205,2701,7821,5127,1225
7,4547,4319,7090,5744,1880,8693,5240,3369,4767,38,8468,5067,4803,8156,6855,611,7131,4287,1697,7241,4094,5739,5029,6028,1339,3727,8969,6359,9043,1721,8146,5104,9864,181,4560,7828,9934,4523,867
2,1190,2348,2691,4181,406,7217,8849,1041,1261,5714,1668,6192,8714,9644,7730,4010,6156,2189,157,5031,9586,4316,2789,6852,4235,8001,1145,7732,5890,6954,658,3374,5628,5529,5557,7433,4552,9332,6450
0,6293,7127,3348,1889,6911,891,3657,8297,8514,4528,1638,2110,3708,8796,5909,4197,7958,2491,1539,1301,5253,1050,8989,7786,3193,9042,4042,6823,6536,5895,2329,3493,7780,3331,8044,2329,9147,5173,2494
6,6431,5627,2857,3159,4054,2214,8492,8563,6882,3730,3648,4672,7080,8861,9795,2997,5457,5165,4830,9596,9742,8892,8619,2000,8914,9264,4972,6933,7575,8495,1155,1528,7496,1558,8966,2296,1782,4719,9894
1,5352,6823,6358,40,6684,8741,465,1540,3434,5834,241,9688,2072,294,2314,2229,2903,4904,7105,9528,7451,6344,7741,5444,4525,4878,4180,7330,286,8002,5411,1472,7868,9593,4454,417,1633,4114,1011
0,213,1508,6995,9742,9080,1339,1194,6154,9067,2781,5160,7627,1903,4167,3615,944,4386,7334,843,1809,3926,2902,791,155,773,2243,1958,9240,2279,6485,9986,441,6687,6371,2445,8026,8125,7495,4844
9,3221,4015,5600,6763,1976,5727,3264,2480,9751,694,5951,5584,8052,188,3587,420,3060,9534,3113,4374,9024,1574,8548,8793,8431,3187,3224,7601,3312,6809,6299,3424,4121,1094,7106,5545,7995,286,6697
1,3962,3157,9319,6866,8638,2670,1306,6932,3151,4181,8609,4985,6129,5222,4633,9169,2392,1445,3070,3605,3880,3438,3985,2719,1803,4655,4581,9636,3752,1723,6462,4283,6338,2486,3048,9010,8371,8720,3754
4,8671,1317,9572,831,2032,8220,6399,4417,5394,6894,590,831,2739,1109,4195,9217,7805,3155,2039,5607,1268,7139,7787,4797,4568,8335,512,1397,4838,5754,2851,189,3942,7916,8428,2226,6980,9296,6773
7,7004,5293,7971,1545,5262,8173,5435,3514,8505,6983,4572,8490,8615,3683,4591,5678,8947,519,8770,813,1275,9578,308,6942,3235,9498,4431,8287,3514,5291,9534,5343,743,1475,2577,8144,4384,2215,7365
5,4800,7298,6228,9952,5073,6957,2836,2730,3420,5755,8360,2840,6522,406,8222,6899,7496,5069,9453,2898,2410,2041,9211,9175,8890,276,8096,4140,9880,1976,5459,3713,3495,9991,1261,8982,5797,1613,7262
2,3118,3973,9279,9801,9467,4363,4355,4889,3844,8633,9664,3102,3846,4967,4840,4428,6357,2388,5976,134,9885,1053,8214,8885,4423,1588,571,8399,9853,833,8007,1571,7317,8536,2575,9389,9001,1694,6349
7,4575,4793,1299,4746,1733,6527,4991,6498,2720,883,29,980,6206,6010,8139,6968,266,3949,3131,3543,1900,6576,2681,7060,246,8093,9115,1347,213,7529,6103,6759,4249,3640,7908,3241,7061,7134,3240
8,1351,5054,7024,4482,1186,4844,9725,7885,8104,2601,8882,8122,76,7729,2860,6637,9614,9049,9963,8303,3180,2742,5046,1050,6838,2490,8570,509,7507,1529,4659,3411,3619,7084,7193,2147,8904,3271,389
9,1286,6076,3445,4873,6367,3943,9617,7218,5997,9588,8142,6848,7143,1527,6820,9695,6597,4779,6017,9142,5718,9100,9837,4317,2602,7044,2018,2426,6607,2761,6294,7380,2322,9078,4092,5600,3700,4425,3393
2,7166,7781,8542,4146,5897,9591,2603,8302,8129,2501,57,873,7450,2459,9748,4463,828,3479,8570,6351,6711,8088,3292,1379,6321,4548,441,1770,1522,6245,8836,6129,6782,7113,2887,1751,8509,2604,2479
7,230,960,8315,4189,1440,7274,7173,3481,2562,5975,969,2275,942,353,1540,4496,1996,6264,2402,174,2567,4291,3874,3888,9595,5471,4153,8845,78,4515,9906,3280,4624,4174,1337,483,487,2300,8990
6,8819,7243,9022,7333,8121,8222,5065,4155,3408,8216,6424,7123,1257,8079,4894,9663,7268,2353,295,2039,2203,1542,3379,3779,5911,6172,8744,1906,2161,3574,7872,1690,2381,1782,3211,183,558,8757,8345
7,2402,1225,5529,6948,1900,9826,9558,2567,8984,6963,3276,6642,9130,6978,4121,1287,708,3131,5640,6443,7143,1922,9754,6894,5365,9677,2910,610,1970,8313,1628,201,8784,6266,9140,7728,6993,402,6775
3,8063,4448,4219,9814,8685,2651,5925,3149,5963,3674,2803,9547,5275,7999,7798,6878,6830,4546,1525,6443,8237,5780,199,6251,7785,2089,8808,4592,1384,5794,2898,8585,1467,1074,3303,3656,9657,7550,968
6,5703,4182,4672,5751,8724,1143,6645,9646,8185,533,6600,5808,6871,1225,4396,8174,1559,5751,8516,9750,5603,8943,8229,2074,9273,567,8292,8044,7593,1506,4497,1736,1581,2300,3627,7778,5855,5305,1047
9,7197,8305,3613,3653,4215,221,8899,1493,9829,7549,3571,7360,5406,8324,9909,5207,6024,3583,1909,5594,1410,1206,2135,3620,4925,8570,3429,3722,4891,753,7852,1329,6843,4206,4600,5141,5011,5117,9844
7,2824,9673,3697,2517,4813,9467,386,1123,7961,1750,5234,3185,6132,4920,8370,6690,6725,8044,3682,1613,1363,9743,9434,3685,5692,6046,932,7831,727,8746,1268,302,5586,2462,4488,6335,6932,8512,4687
7,8158,750,906,5365,7592,1710,8331,3464,5506,5897,5457,2892,974,1733,9963,1317,7346,1726,7836,9294,4952,6401,1661,6982,7419,2730,6700,7750,353,8584,9829,196,729,8924,5714,9364,5273,918,2337
9,1641,7039,9928,7524,6180,9224,2254,5094,1979,6303,1446,4757,862,3408,9430,5201,7756,1229,5942,3242,9288,7276,7846,3134,3170,1964,4161,1353,8014,380,888,2577,664,2087,1065,6893,4755,6373,1939
5,8970,8647,2448,3910,5010,1531,432,7052,631,4443,1483,9488,2208,3937,1549,2670,9885,6848,8032,8886,1783,6176,6313,1724,100,1944,8315,4182,4036,5812,5579,9580,6355,2597,7692,4693,310,3753,8954
3,7932,1264,7421,3925,9068,501,3549,5696,5217,3047,7145,5578,521,1659,3886,5446,1598,1421,9559,6648,8690,4748,3212,4043,5538,5487,9863,1681,6796,62,7892,9380,1522,6575,9920,7141,4522,917,5095
5,6935,9276,298,8801,744,7857,1830,9002,2068,6156,3787,8453,2526,1314,785,4995,9634,9412,8741,8439,4285,2488,9897,7378,7677,5972,9492,3227,418,6826,9185,5513,6507,6593,791,6180,4028,886,2844
4,5474,310,668,2423,7320,7360,7673,5549,508,5125,1837,7305,558,4939,5368,6140,5238,9060,2850,1808,6839,4801,6621,7410,9908,5069,446,8874,308,5759,725,2227,8540,4635,4659,1185,9104,8929,5129
7,4533,3382,6836,804,8261,3877,1989,1181,3449,724,1544,166,7765,62,340,6851,3716,5859,8949,8857,5942,8255,4736,4674,297,3613,6874,1531,1714,464,7986,1106,6461,5757,8072,7147,8065,2776,3134
6,7027,2236,9009,144,6682,6202,8481,3390,349,874,6671,6705,8815,7197,5839,7753,7429,2511,6103,3444,8414,6179,9426,3612,4564,1939,7246,6842,252,8552,519,8982,4107,379,6628,5923,9374,379,7112
1,568,1668,3599,502,2029,2251,9327,4605,634,7597,5316,4562,5472,646,2087,7083,911,8837,7284,5496,8584,596,904,5586,7452,9733,4115,3704,101,5347,2158,9250,9316,4413,5177,2106,4427,5381,779
3,3468,5682,5554,324,2565,6712,2610,4899,8667,2305,6780,5670,239,1443,5279,7807,4639,53,2545,8786,8113,7567,3178,8516,2393,9957,7347,6975,1075,3092,3524,4824,1426,154,8715,7822,4672,4064,5541
5,249,6049,8754,5654,2591,7840,2698,6397,846,7303,1841,7511,471,6132,93,1862,7944,1597,9156,8774,9808,737,1302,9420,9989,1039,307,60,2996,4651,760,2216,4403,1228,9414,6336,1892,6747,7758
2,8983,1244,8843,2469,3279,9059,8266,6139,3300,4670,8424,1385,1925,6438,8870,9621,9860,5759,1551,3947,9002,5640,8357,9846,1122,1652,6883,8966,5070,4411,9442,8985,7422,5084,2347,5720,9510,1382,6793
2,5476,8021,8357,2149,4755,3890,9468,3309,3479,3269,6612,9958,1546,5678,8832,3503,833,3122,1488,9299,5398,6795,2367,3359,6394,2094,8119,8448,8979,4599,2051,3824,547,9642,922,3623,7501,3918,131
5,2368,9897,4252,413,4658,9823,5931,9909,5820,820,4590,5262,1173,7353,2798,6140,5247,3370,213,3851,1782,9479,6051,6201,4532,2769,6712,1467,8977,430,5790,3964,8284,6900,4257,4125,100,8420,6538
4,3203,8612,4187,4777,4163,9718,1684,4144,4713,5673,2418,7157,3715,4529,3845,7547,4680,3124,5636,8984,1645,4121,3216,4100,9142,1175,3295,3712,3231,796,7058,3065,7524,5240,3327,9985,3120,5809,384
9,9068,4212,9953,7652,3021,4505,9315,8798,3975,8769,9752,1599,4421,318,2715,724,856,2989,6583,9619,5664,2303,6158,9445,7812,286,8483,8020,9331,4098,6301,6348,1394,1256,2397,8291,5633,2499,8369
1,1302,7938,5206,6876,2801,5364,5643,7185,6207,1290,7407,5551,4705,2848,2235,6652,3780,7170,2830,7151,3222,2636,173,5945,9134,7499,2416,3247,4627,3149,4082,3887,9659,314,6365,4091,4919,1249,2293
0,6055,5901,5252,4115,9184,2677,2464,5519,4756,9986,4626,2998,7386,564,4715,8401,6025,3802,6098,4031,3567,1621,2383,5893,8684,9426,4448,3861,9673,4895,1491,9474,2751,2242,3768,2406,6799,6776,1251
7,2113,2941,9514,2316,3289,6935,5401,372,2766,8733,3893,3058,6808,529,8937,1976,2555,2863,7839,8837,6820,542,2761,3521,1669,3840,594,2568,9412,898,525,7248,7180,2353,6355,8777,1034,1100,1222
3,7035,7134,5389,4642,5298,5730,674,5814,3249,5168,477,2227,9429,9186,8816,2774,546,6352,683,1907,3877,5671,3561,5649,8262,3786,8765,154,6383,5045,4576,2640,9840,6609,9296,5550,7569,122,8657
6,2377,3555,5059,9115,2065,3609,6803,4377,699,7759,3822,7976,195,6758,3000,7018,8870,5006,1929,780,7027,1009,1148,9781,1440,1897,921,9751,6927,6863,4676,9069,238,1768,8647,747,9490,4232,5393
4,5777,318,7344,8614,4517,4858,8753,5526,1180,8298,5388,2689,1661,5814,2307,7306,8485,6248,6454,7306,6445,1061,6196,9246,2605,2312,2589,2167,7547,8553,9871,4871,2679,6212,1878,9835,7255,1263,306
3,810,4974,6358,5636,777,2065,8347,793,6178,2864,8516,1287,635,1049,5730,1897,4552,6369,3072,67,8862,4896,168,8321,8804,5646,9093,9633,8565,3435,2052,62,2544,9514,4168,4995,9049,9321,4018
4,9391,8325,2127,3223,9782,5622,972,9383,2364,4798,6545,6157,2436,8859,9526,5418,5751,7719,3779,9717,8414,5665,5587,8698,9959,3701,6263,3089,5306,4419,143,4310,7236,9021,9409,4147,5962,9030,1939
9,6561,2304,7599,3697,6830,8625,3406,5139,1201,4915,4435,7262,5861,3768,4441,7814,3092,5581,542,4114,428,5993,2220,8591,2284,6082,4680,2739,6930,3138,3626,9188,6766,4139,4459,3084,4971,5547,9938
5,7015,552,5529,8421,500,4089,7347,2243,5353,2524,6727,9215,5547,3342,7517,6945,8761,2455,6803,3610,5194,5161,3553,6976,9511,8772,8307,7465,4232,8106,7537,6053,4523,7290,1909,7137,9440,7532,6277
4,2387,6479,9860,4405,7746,8883,7456,5017,2271,1259,5469,4639,3167,3575,9557,4353,19,1495,22,6292,5645,1873,7851,8897,844,6045,183,495,6689,3547,8150,5247,4140,3840,2719,6683,3597,1636,148
3,3197,2107,2087,3359,1427,583,9551,276,4904,9679,1825,3596,743,5722,4116,910,4453,1978,1662,336,7795,1296,3632,4603,5976,201,6624,5051,4731,9841,8103,3269,3141,6279,119,1397,2874,673,482
5,5880,2799,8719,2141,9381,7890,8636,9847,9914,3371,9102,8465,1240,1263,1030,5097,4568,2625,1443,2173,4545,650,1928,450,4425,6523,4324,4894,5129,7732,959,6958,516,1482,8014,8726,7820,8338,9188
7,9394,6891,2843,5793,4003,8223,1669,7953,8778,4006,9988,2192,17,2961,5190,3884,1955,5612,6295,4003,4141,1769,8513,2554,1880,8247,8410,7260,9476,4485,7962,8092,2343,3712,6139,6297,6018,4085,5423
8,5866,6172,7629,2551,2187,2587,5106,8305,3419,9230,4508,2445,3449,5580,3239,2104,1465,1817,8457,7568,7993,2424,5871,4186,2728,3687,5476,9831,3558,2709,2245,4934,6411,8960,7330,569,4640,1860,2224
2,7570,3995,3711,5738,2738,5933,8574,6522,7904,9569,5317,4045,7059,6157,2268,3052,5486,9888,4975,423,9380,1011,1596,4041,3817,2604,3720,3395,5958,4109,1131,2176,4857,8717,7775,8610,5627,4141,2223
8,9712,411,9397,1483,7191,7295,3628,4231,4563,3142,5137,5492,3347,7992,6571,2231,6141,103,8471,2239,8963,4662,7777,8995,2618,4756,5555,7720,1609,2446,9704,4758,2511,1739,6857,3520,1101,114,5676
9,1144,4957,8134,2766,2238,2583,1772,4031,3990,1863,1616,7713,8428,2447,3987,7353,3474,1956,7222,2793,1498,2067,5307,5880,780,3074,8994,9107,4003,2359,2642,8227,3037,9360,435,6409,7583,2671,4682
5,5510,7466,6292,3756,1045,9530,1363,7249,6445,7112,6940,1171,1368,9071,9329,6396,6852,7021,2817,9333,424,8530,1753,3942,2734,995,5872,7629,5037,2035,5372,8390,2543,8970,6964,8082,6941,8856,9943
4,23,7514,2298,7719,1667,2929,8629,343,9350,513,7506,7519,3333,2882,4391,7851,5410,1603,6580,3795,6481,2891,9211,3739,168,8825,8913,8921,1855,4128,4321,9475,3536,6555,2939,7753,2961,4641,2105
1,2671,9318,4703,31,5667,9817,2689,3300,765,9708,6171,5361,4553,6852,2900,1806,267,6508,9606,2613,1408,2417,5146,5805,2353,2925,8255,3681,5303,3383,9001,9833,155,3305,3545,4743,7043,7299,8652
3,7896,2244,8935,6828,5448,958,6342,678,2562,427,3933,9753,6987,9991,1349,601,8265,1336,5303,9691,7748,53,8487,7675,9541,3620,1136,7035,2443,2210,4509,9741,7361,5530,5089,7446,6269,8328,1715
1,2107,9190,7472,7347,8079,8272,4465,3527,5295,2836,3836,6431,8254,4475,3341,3268,3764,6295,3823,3056,4099,2018,8206,5484,2861,1898,8551,9957,9530,3795,4782,1437,1456,6803,6061,7944,7582,4509,7269
4,5500,1618,8789,5247,4537,2444,40,6843,376,1407,5473,411,188,4429,1198,8016,1344,5128,5690,5116,5223,4642,8691,1402,7816,1260,1420,5889,368,1573,9781,1722,8780,2260,7748,9045,526,4718,4625
5,6654,7416,6740,5871,4209,7277,7146,6109,1689,9451,7225,2372,8683,1967,3240,4355,981,7288,7516,6997,2937,7076,2322,550,1172,8643,1491,9552,5106,8842,5967,9925,3758,503,4556,7247,6697,1106,8463
7,6181,7618,1982,4866,1967,6948,9040,8639,5111,5738,6306,3146,707,1237,763,7885,8150,2936,1630,3933,8600,1539,2160,8699,2673,7139,3999,2260,2079,9489,4476,319,1309,9888,2199,851,8091,4491,6711
9,9205,3520,4901,6078,8039,6956,5476,4623,7215,4411,432,4659,6561,4815,6168,9237,9017,1023,3761,1440,6367,5249,6612,4466,5611,7835,3427,4521,6099,4348,6760,1941,7209,4203,9244,9897,3608,7207,8513
4,6455,6268,1015,6413,1872,9965,6596,8850,2186,8373,3497,5114,9084,2583,6002,448,8726,6588,532,1030,8005,5591,1706,8254,8458,1446,3278,4462,8937,9549,9834,5730,6383,4761,5091,4077,3154,4444,6565
7,126,4614,7058,1630,3836,154,618,941,2530,7954,5182,3316,6503,9207,2292,3622,2471,9140,6613,2620,4692,7954,4354,9097,3425,4072,3292,3222,8138,5007,4670,1948,3896,7294,1944,2967,425,5860,8717
5,9681,5890,9094,6929,6929,5046,5508,1115,6634,6001,9997,891,1702,4325,2569,5777,1909,414,4262,1758,6315,5207,8342,6281,9924,1310,3254,8837,5361,3251,9996,2785,100,3385,7250,321,376,5643,7610
4,985,7849,2763,7183,4754,8546,8885,7338,2267,3104,1141,8546,7055,7938,3095,5365,9147,1494,8351,9042,3924,1859,3968,7263,2183,6616,7178,7631,142,4184,682,9819,5194,6986,8095,2925,6938,5052,2979
5,5453,2360,4789,692,3904,5714,8580,9280,9220,6181,5154,2620,2034,9391,1170,8903,6368,4483,4073,9073,2039,986,3593,6287,9804,6683,7868,3052,2371,3327,1087,8962,3867,6161,490,9871,4631,8486,9738
0,4175,8208,3841,326,1188,6694,149,6774,271,1963,9497,3006,4714,1103,2536,7938,2144,1762,4696,312,7553,2253,205,405,4881,2642,5509,4825,2437,9828,8645,5158,4899,7950,7777,6273,2126,7463,885
1,1367,8457,3154,6083,4431,3209,5461,9427,7205,2635,5771,2206,3130,5511,2457,9077,5006,7357,5589,8504,3945,6159,4671,4897,5823,5411,1855,3879,6653,5236,4353,8105,5485,2213,749,7338,2249,182,2191
9,4542,1538,6365,234,5486,9156,5185,8328,7502,38,3750,7051,9908,4972,3108,9237,5597,8711,5200,9991,5661,2837,5019,2734,1566,685,2685,2382,9787,8242,698,8263,7164,5337,786,3636,17,2323,2647
9,5890,4581,7742,3070,4675,694,6476,4059,7126,3801,3305,1855,3059,802,2561,6567,9068,8512,8506,9071,9810,1697,1643,1156,983,681,2691,7453,2359,7082,5487,1672,544,3075,8181,6628,7989,3095,8532
2,4160,380,1145,9101,5384,4994,5055,5813,4427,2667,6534,4673,6793,7481,6002,1877,3224,9729,5473,2452,6391,9473,2431,9708,3630,3963,9024,1172,3964,7541,318,7446,461,8743,1813,8056,8303,8370,8469
8,7897,8966,5342,507,7337,6376,8841,5942,9673,4856,6920,8286,7963,5932,9828,4733,6576,94,6505,6486,8784,5745,8069,4296,8,9953,341,9937,5765,8519,8881,6218,9864,9282,9581,2420,4168,2165,734
3,7781,1938,782,7899,3392,8819,6468,5290,194,6287,7112,3793,2462,5451,3013,68,1556,4193,6694,8949,4453,1464,6347,4045,7526,7335,6138,2067,5405,6644,751,1840,129,7293,52,9180,396,6322,3170
9,3478,228,5075,9461,1312,7517,2189,9684,1538,4284,6096,8793,9932,1140,7190,369,5554,1067,3873,4943,8518,9739,4288,8862,658,8269,1344,7725,4074,8799,6984,1919,4503,1120,6018,990,281,8940,3789
3,9360,9400,6714,9100,5472,5499,2356,2863,2461,7767,2235,5532,4922,6224,8540,9832,5977,4778,7745,2081,6793,7556,3706,4689,17,3157,932,7041,785,3095,2923,1668,3576,6031,6285,5087,8730,9990,2654
3,6432,2226,9673,8206,1162,4759,750,8340,1038,8039,9085,5788,5232,524,8749,157,6522,1813,2924,7312,4817,4046,5571,9661,5680,6246,9471,20,5719,9768,7670,1100,678,6477,8896,5194,683,464,7714
1,4974,1860,223,2536,7740,9086,4415,5000,8897,3026,7563,1025,5636,6894,1147,3748,9247,5073,4466,9407,2998,4526,9903,4610,7067,9297,7762,6858,6471,2504,4559,2349,5196,4822,8188,1586,8223,209,2875
5,800,1565,1680,2469,611,6447,6616,5845,9944,3090,2648,4514,8335,6014,8479,9211,6554,9259,9110,5527,531,7076,6340,480,5529,7597,6939,3874,8267,9007,5679,1516,4156,1308,2542,8786,4875,5644,7252
0,4160,6849,2677,1860,6554,2870,1216,2010,2217,7521,9442,1861,2740,3410,4841,2030,4564,9509,5079,3918,9497,3064,2236,2479,637,3190,4115,5970,2150,9315,1300,4546,4203,5278,6560,3994,2142,1313,8444
0,7880,3635,740,8928,4758,1403,214,7368,4538,1089,5952,2281,3053,6378,8700,796,7537,8718,6182,5154,9700,6738,4100,9034,9148,7558,8068,347,6020,1335,7761,5450,5992,4920,770,8368,4706,3270,6017
6,4996,3217,9634,1615,5224,211,7668,1569,6055,5566,2171,9810,4116,204,8157,1612,5547,1601,6459,443,6878,2022,3849,491,878,6355,9858,3656,8935,6933,7072,1630,9046,222,7647,3704,3811,510,3130
4,6416,2493,2322,5686,9120,4886,2098,9610,9392,8709,6238,1303,6243,5725,7954,8519,2466,5886,5322,1463,9731,1156,6708,3763,3141,9312,4966,7732,7086,9595,6271,1687,8482,1523,5732,2684,3670,2136,8418
4,7289,339,3349,9947,7705,1531,777,9506,5068,3519,2264,7005,537,6802,3938,9167,5697,5430,8073,2890,5507,8710,541,2344,8761,7605,152,7430,9165,3075,1401,4946,1372,6917,2023,5092,9533,2892,6190
4,3007,6513,2914,8897,8586,9029,1048,5416,662,1823,2029,9753,8736,7692,6890,805,4579,6612,3384,7148,3335,6093,5525,348,5405,9168,1288,7660,6884,2604,4520,3331,4277,1992,6486,2170,9308,8892,842
0,1495,8000,2023,8426,1359,2541,7934,7993,4074,9570,7793,8535,5362,6651,4103,4791,4382,7052,2094,4178,5685,8896,9800,6061,9159,8526,4508,3908,4597,5515,4229,460,2003,7997,3952,5028,6955,9094,6939
1,1384,2492,1431,7404,6783,497,2477,7533,3077,4470,3952,9444,1593,3943,6990,4058,5300,2207,6859,2387,7065,4883,5189,933,5018,8954,9305,4416,6516,7427,131,8027,195,979,8489,6757,7993,1147,9661
0,7520,8295,4789,2889,2325,1155,3863,6200,3578,572,5351,7791,5255,9548,3843,4830,3012,5710,2144,7063,6947,8815,5198,5258,717,6272,4421,1961,3102,8547,8031,7445,2207,7344,6010,3942,1815,711,9200
4,717,2468,8926,8717,2568,5508,4258,2474,8795,8034,3152,6593,2042,5145,2978,3555,5367,7625,9769,2003,3062,9236,6108,2875,2946,3023,151,84,6864,9742,6856,8233,1339,673,1607,5000,930,4047,2496
8,4105,3826,7884,266,822,4128,9647,648,5219,231,6635,8474,86,1473,5383,6207,6932,1062,2509,2556,7359,1201,7181,8303,2415,3540,3698,98,3938,6944,1611,4578,4604,1595,914,9238,458,8108,1826
3,9956,5219,9352,8710,3810,3236,281,5870,213,2382,4118,4787,5398,4237,2753,2418,6584,2991,1336,9315,7257,2559,5,5721,3691,3213,8628,4202,5246,8993,1227,6971,9463,8962,6291,1165,9780,5292,8384
8,1324,2783,2873,4808,7215,8405,5062,5614,3338,5861,5544,9255,3343,9377,622,5960,2563,909,9144,242,7929,4759,9661,220,6475,6026,8443,4933,7136,8875,3392,8867,8047,42,4711,4540,8788,8406,7806
4,859,6811,4136,3551,9063,8438,1076,2931,7796,4854,4274,9545,9164,283,8349,1161,1077,6152,641,4118,2316,5713,4061,8207,942,3282,4313,9558,1339,6129,5705,406,2539,2244,1495,1715,3027,4346,163
3,1137,7956,1380,5213,2475,4978,2873,49,9138,7017,2289,9783,4909,5349,7166,8946,2883,2899,8809,4712,7650,9604,194,404,9754,3086,685,3583,2006,4374,1585,9263,9944,8449,7935,9515,6753,1747,2893
